URL	TYPE	TIMEFRAME	filename	full_path
https://www.wga.hu/html/a/albani/1/5elem4.html	mythological	1601-1650	5elem4.jpg	/home/noam/bin/art_or_trash/img/train/5elem4.jpg
https://www.wga.hu/html/a/albani/1/5elem4a.html	mythological	1601-1650	5elem4a.jpg	/home/noam/bin/art_or_trash/img/train/5elem4a.jpg
https://www.wga.hu/html/a/albani/1/5verospi.html	mythological	1601-1650	5verospi.jpg	/home/noam/bin/art_or_trash/img/train/5verospi.jpg
https://www.wga.hu/html/a/albani/1/6corsini.html	mythological	1601-1650	6corsini.jpg	/home/noam/bin/art_or_trash/img/train/6corsini.jpg
https://www.wga.hu/html/a/albani/1/adonis.html	mythological	1601-1650	adonis.jpg	/home/noam/bin/art_or_trash/img/train/adonis.jpg
https://www.wga.hu/html/a/albani/1/annuncia.html	religious	1601-1650	annuncia.jpg	/home/noam/bin/art_or_trash/img/train/annuncia.jpg
https://www.wga.hu/html/a/albani/1/dianaact.html	mythological	1601-1650	dianaact.jpg	/home/noam/bin/art_or_trash/img/train/dianaact.jpg
https://www.wga.hu/html/a/albani/1/dianacte.html	mythological	1601-1650	dianacte.jpg	/home/noam/bin/art_or_trash/img/train/dianacte.jpg
https://www.wga.hu/html/a/albani/1/holy_fam.html	religious	1601-1650	holy_fam.jpg	/home/noam/bin/art_or_trash/img/train/holy_fam.jpg
https://www.wga.hu/html/a/albani/1/holyfam.html	religious	1601-1650	holyfam.jpg	/home/noam/bin/art_or_trash/img/train/holyfam.jpg
https://www.wga.hu/html/a/albani/1/holyfami.html	religious	1601-1650	holyfami.jpg	/home/noam/bin/art_or_trash/img/train/holyfami.jpg
https://www.wga.hu/html/a/albani/1/venus.html	mythological	1601-1650	venus.jpg	/home/noam/bin/art_or_trash/img/train/venus.jpg
https://www.wga.hu/html/a/albani/1/venus0.html	mythological	1601-1650	venus0.jpg	/home/noam/bin/art_or_trash/img/train/venus0.jpg
https://www.wga.hu/html/a/albani/1/venus1.html	mythological	1601-1650	venus1.jpg	/home/noam/bin/art_or_trash/img/train/venus1.jpg
https://www.wga.hu/html/a/albani/1/venus2.html	mythological	1601-1650	venus2.jpg	/home/noam/bin/art_or_trash/img/train/venus2.jpg
https://www.wga.hu/html/a/albani/2/phaeton1.html	mythological	1601-1650	phaeton1.jpg	/home/noam/bin/art_or_trash/img/train/phaeton1.jpg
https://www.wga.hu/html/a/albani/2/phaeton2.html	mythological	1601-1650	phaeton2.jpg	/home/noam/bin/art_or_trash/img/train/phaeton2.jpg
https://www.wga.hu/html/a/albani/2/phaeton3.html	mythological	1601-1650	phaeton3.jpg	/home/noam/bin/art_or_trash/img/train/phaeton3.jpg
https://www.wga.hu/html/a/albani/2/phaeton4.html	mythological	1601-1650	phaeton4.jpg	/home/noam/bin/art_or_trash/img/train/phaeton4.jpg
https://www.wga.hu/html/a/albani/2/phaeton5.html	mythological	1601-1650	phaeton5.jpg	/home/noam/bin/art_or_trash/img/train/phaeton5.jpg
https://www.wga.hu/html/a/albani/2/phaeton6.html	mythological	1601-1650	phaeton6.jpg	/home/noam/bin/art_or_trash/img/train/phaeton6.jpg
https://www.wga.hu/html/a/albani/2/phaeton7.html	mythological	1601-1650	phaeton7.jpg	/home/noam/bin/art_or_trash/img/train/phaeton7.jpg
https://www.wga.hu/html/a/albani/2/phaeton8.html	mythological	1601-1650	phaeton8.jpg	/home/noam/bin/art_or_trash/img/train/phaeton8.jpg
https://www.wga.hu/html/a/albani/2/phaeton9.html	mythological	1601-1650	phaeton9.jpg	/home/noam/bin/art_or_trash/img/train/phaeton9.jpg
https://www.wga.hu/html/a/alberegn/apocaly.html	religious	1351-1400	apocaly.jpg	/home/noam/bin/art_or_trash/img/train/apocaly.jpg
https://www.wga.hu/html/a/alberegn/apocaly1.html	religious	1351-1400	apocaly1.jpg	/home/noam/bin/art_or_trash/img/train/apocaly1.jpg
https://www.wga.hu/html/a/alberegn/apocaly2.html	religious	1351-1400	apocaly2.jpg	/home/noam/bin/art_or_trash/img/train/apocaly2.jpg
https://www.wga.hu/html/a/alberegn/triptych.html	religious	1351-1400	triptych.jpg	/home/noam/bin/art_or_trash/img/train/triptych.jpg
https://www.wga.hu/html/a/albert/oratory.html	religious	1401-1450	oratory.jpg	/home/noam/bin/art_or_trash/img/train/oratory.jpg
https://www.wga.hu/html/a/alberti1/cherubin/fame.html	mythological	1551-1600	fame.jpg	/home/noam/bin/art_or_trash/img/train/fame.jpg
https://www.wga.hu/html/a/alberti1/cherubin/sistine.html	religious	1551-1600	sistine.jpg	/home/noam/bin/art_or_trash/img/train/sistine.jpg
https://www.wga.hu/html/a/alberti1/cherubin/virgin_c.html	religious	1551-1600	virgin_c.jpg	/home/noam/bin/art_or_trash/img/train/virgin_c.jpg
https://www.wga.hu/html/a/alberti1/cherubin/virtues.html	religious	1551-1600	virtues.jpg	/home/noam/bin/art_or_trash/img/train/virtues.jpg
https://www.wga.hu/html/a/alberti1/giovanni/ceiling.html	mythological	1551-1600	ceiling.jpg	/home/noam/bin/art_or_trash/img/train/ceiling.jpg
https://www.wga.hu/html/a/alberti/mantua1.html	religious	1401-1450	mantua1.jpg	/home/noam/bin/art_or_trash/img/train/mantua1.jpg
https://www.wga.hu/html/a/alberti/mantua2.html	other	1401-1450	mantua2.jpg	/home/noam/bin/art_or_trash/img/train/mantua2.jpg
https://www.wga.hu/html/a/alberti/mantua3.html	interior	1401-1450	mantua3.jpg	/home/noam/bin/art_or_trash/img/train/mantua3.jpg
https://www.wga.hu/html/a/alberti/mantua4.html	interior	1401-1450	mantua4.jpg	/home/noam/bin/art_or_trash/img/train/mantua4.jpg
https://www.wga.hu/html/a/alberti/novella.html	other	1401-1450	novella.jpg	/home/noam/bin/art_or_trash/img/train/novella.jpg
https://www.wga.hu/html/a/alberti/novella1.html	religious	1401-1450	novella1.jpg	/home/noam/bin/art_or_trash/img/train/novella1.jpg
https://www.wga.hu/html/a/alberti/novella2.html	other	1401-1450	novella2.jpg	/home/noam/bin/art_or_trash/img/train/novella2.jpg
https://www.wga.hu/html/a/alberti/palazzo.html	other	1401-1450	palazzo.jpg	/home/noam/bin/art_or_trash/img/train/palazzo.jpg
https://www.wga.hu/html/a/alberti/ruccela.html	other	1401-1450	ruccela.jpg	/home/noam/bin/art_or_trash/img/train/ruccela.jpg
https://www.wga.hu/html/a/alberti/ruccelai.html	other	1401-1450	ruccelai.jpg	/home/noam/bin/art_or_trash/img/train/ruccelai.jpg
https://www.wga.hu/html/a/alberti/ruccelaj.html	other	1401-1450	ruccelaj.jpg	/home/noam/bin/art_or_trash/img/train/ruccelaj.jpg
https://www.wga.hu/html/a/alberti/ruccelak.html	other	1401-1450	ruccelak.jpg	/home/noam/bin/art_or_trash/img/train/ruccelak.jpg
https://www.wga.hu/html/a/alberti/selfport.html	portrait	1401-1450	selfport.jpg	/home/noam/bin/art_or_trash/img/train/selfport.jpg
https://www.wga.hu/html/a/alberti/tempiet1.html	other	1401-1450	tempiet1.jpg	/home/noam/bin/art_or_trash/img/train/tempiet1.jpg
https://www.wga.hu/html/a/alberti/tempiet2.html	other	1401-1450	tempiet2.jpg	/home/noam/bin/art_or_trash/img/train/tempiet2.jpg
https://www.wga.hu/html/a/alberti/tempiet3.html	other	1401-1450	tempiet3.jpg	/home/noam/bin/art_or_trash/img/train/tempiet3.jpg
https://www.wga.hu/html/a/alberti/tempio.html	other	1401-1450	tempio.jpg	/home/noam/bin/art_or_trash/img/train/tempio.jpg
https://www.wga.hu/html/a/alberti/tempio1.html	other	1401-1450	tempio1.jpg	/home/noam/bin/art_or_trash/img/train/tempio1.jpg
https://www.wga.hu/html/a/albertin/adoratio.html	religious	1451-1500	adoratio.jpg	/home/noam/bin/art_or_trash/img/train/adoratio.jpg
https://www.wga.hu/html/a/albertin/virgin.html	religious	1451-1500	virgin.jpg	/home/noam/bin/art_or_trash/img/train/virgin.jpg
https://www.wga.hu/html/a/albertin/virgin_c.html	religious	1451-1500	virgin_c.jpg	/home/noam/bin/art_or_trash/img/train/virgin_c.jpg
https://www.wga.hu/html/a/albertin/visitat.html	religious	1451-1500	visitat.jpg	/home/noam/bin/art_or_trash/img/train/visitat.jpg
https://www.wga.hu/html/a/albertin/visitat1.html	religious	1451-1500	visitat1.jpg	/home/noam/bin/art_or_trash/img/train/visitat1.jpg
https://www.wga.hu/html/a/albertin/visitat2.html	religious	1451-1500	visitat2.jpg	/home/noam/bin/art_or_trash/img/train/visitat2.jpg
https://www.wga.hu/html/a/albertin/visitat3.html	religious	1451-1500	visitat3.jpg	/home/noam/bin/art_or_trash/img/train/visitat3.jpg
https://www.wga.hu/html/a/albertin/visitat4.html	religious	1451-1500	visitat4.jpg	/home/noam/bin/art_or_trash/img/train/visitat4.jpg
https://www.wga.hu/html/a/albotto/campo.html	landscape	1701-1750	campo.jpg	/home/noam/bin/art_or_trash/img/train/campo.jpg
https://www.wga.hu/html/a/albotto/giuseppe.html	landscape	1701-1750	giuseppe.jpg	/home/noam/bin/art_or_trash/img/train/giuseppe.jpg
https://www.wga.hu/html/a/alcibar/v_josefa.html	portrait	1751-1800	v_josefa.jpg	/home/noam/bin/art_or_trash/img/train/v_josefa.jpg
https://www.wga.hu/html/a/aldrovan/animal1.html	study	1551-1600	animal1.jpg	/home/noam/bin/art_or_trash/img/train/animal1.jpg
https://www.wga.hu/html/a/aldrovan/animal2.html	study	1551-1600	animal2.jpg	/home/noam/bin/art_or_trash/img/train/animal2.jpg
https://www.wga.hu/html/a/aldrovan/animal3.html	study	1551-1600	animal3.jpg	/home/noam/bin/art_or_trash/img/train/animal3.jpg
https://www.wga.hu/html/a/aldrovan/animal4.html	study	1551-1600	animal4.jpg	/home/noam/bin/art_or_trash/img/train/animal4.jpg
https://www.wga.hu/html/a/aldrovan/animal5.html	study	1551-1600	animal5.jpg	/home/noam/bin/art_or_trash/img/train/animal5.jpg
https://www.wga.hu/html/a/aldrovan/animal6.html	study	1551-1600	animal6.jpg	/home/noam/bin/art_or_trash/img/train/animal6.jpg
https://www.wga.hu/html/a/aldrovan/bird1.html	study	1551-1600	bird1.jpg	/home/noam/bin/art_or_trash/img/train/bird1.jpg
https://www.wga.hu/html/a/aldrovan/specimen.html	study	1551-1600	specimen.jpg	/home/noam/bin/art_or_trash/img/train/specimen.jpg
https://www.wga.hu/html/a/aleandri/ariccia.html	other	1801-1850	ariccia.jpg	/home/noam/bin/art_or_trash/img/train/ariccia.jpg
https://www.wga.hu/html/a/aleandri/macerat1.html	other	1801-1850	macerat1.jpg	/home/noam/bin/art_or_trash/img/train/macerat1.jpg
https://www.wga.hu/html/a/aleandri/macerat2.html	interior	1801-1850	macerat2.jpg	/home/noam/bin/art_or_trash/img/train/macerat2.jpg
https://www.wga.hu/html/a/aleandri/macerat3.html	interior	1801-1850	macerat3.jpg	/home/noam/bin/art_or_trash/img/train/macerat3.jpg
https://www.wga.hu/html/a/aleksand/grapehar.html	genre	1851-1900	grapehar.jpg	/home/noam/bin/art_or_trash/img/train/grapehar.jpg
https://www.wga.hu/html/a/alekseye/flood.html	historical	1751-1800	flood.jpg	/home/noam/bin/art_or_trash/img/train/flood.jpg
https://www.wga.hu/html/a/alekseye/redsquar.html	other	1751-1800	redsquar.jpg	/home/noam/bin/art_or_trash/img/train/redsquar.jpg
https://www.wga.hu/html/a/alekseye/view_mos.html	landscape	1751-1800	view_mos.jpg	/home/noam/bin/art_or_trash/img/train/view_mos.jpg
https://www.wga.hu/html/a/alekseye/view_stp.html	landscape	1751-1800	view_stp.jpg	/home/noam/bin/art_or_trash/img/train/view_stp.jpg
https://www.wga.hu/html/a/alenza/portrait.html	portrait	1801-1850	portrait.jpg	/home/noam/bin/art_or_trash/img/train/portrait.jpg
https://www.wga.hu/html/a/alenza/satire.html	other	1801-1850	satire.jpg	/home/noam/bin/art_or_trash/img/train/satire.jpg
https://www.wga.hu/html/a/alessi/assunta.html	religious	1551-1600	assunta.jpg	/home/noam/bin/art_or_trash/img/train/assunta.jpg
https://www.wga.hu/html/a/alessi/villa1.html	other	1551-1600	villa1.jpg	/home/noam/bin/art_or_trash/img/train/villa1.jpg
https://www.wga.hu/html/a/alessi/villa2.html	interior	1551-1600	villa2.jpg	/home/noam/bin/art_or_trash/img/train/villa2.jpg
https://www.wga.hu/html/a/alesso/annuncia.html	religious	1501-1550	annuncia.jpg	/home/noam/bin/art_or_trash/img/train/annuncia.jpg
https://www.wga.hu/html/a/alesso/crucifix.html	religious	1501-1550	crucifix.jpg	/home/noam/bin/art_or_trash/img/train/crucifix.jpg
https://www.wga.hu/html/a/alesso/crucifiz.html	religious	1501-1550	crucifiz.jpg	/home/noam/bin/art_or_trash/img/train/crucifiz.jpg
https://www.wga.hu/html/a/alesso/madchild.html	religious	1501-1550	madchild.jpg	/home/noam/bin/art_or_trash/img/train/madchild.jpg
https://www.wga.hu/html/a/alesso/pieta.html	religious	1501-1550	pieta.jpg	/home/noam/bin/art_or_trash/img/train/pieta.jpg
https://www.wga.hu/html/a/algardi/1/b_volpi.html	portrait	1601-1650	b_volpi.jpg	/home/noam/bin/art_or_trash/img/train/b_volpi.jpg
https://www.wga.hu/html/a/algardi/1/beheadin.html	religious	1601-1650	beheadin.jpg	/home/noam/bin/art_or_trash/img/train/beheadin.jpg
https://www.wga.hu/html/a/algardi/1/bust_pam.html	portrait	1601-1650	bust_pam.jpg	/home/noam/bin/art_or_trash/img/train/bust_pam.jpg
https://www.wga.hu/html/a/algardi/1/cerri.html	portrait	1601-1650	cerri.jpg	/home/noam/bin/art_or_trash/img/train/cerri.jpg
https://www.wga.hu/html/a/algardi/1/hydra.html	mythological	1601-1650	hydra.jpg	/home/noam/bin/art_or_trash/img/train/hydra.jpg
https://www.wga.hu/html/a/algardi/1/innocent.html	portrait	1601-1650	innocent.jpg	/home/noam/bin/art_or_trash/img/train/innocent.jpg
https://www.wga.hu/html/a/algardi/1/laudivio.html	portrait	1601-1650	laudivio.jpg	/home/noam/bin/art_or_trash/img/train/laudivio.jpg
https://www.wga.hu/html/a/algardi/1/leo_11.html	religious	1601-1650	leo_11.jpg	/home/noam/bin/art_or_trash/img/train/leo_11.jpg
https://www.wga.hu/html/a/algardi/1/leo_11a.html	religious	1601-1650	leo_11a.jpg	/home/noam/bin/art_or_trash/img/train/leo_11a.jpg
https://www.wga.hu/html/a/algardi/1/leo_xi.html	religious	1601-1650	leo_xi.jpg	/home/noam/bin/art_or_trash/img/train/leo_xi.jpg
https://www.wga.hu/html/a/algardi/1/leo_xi_d.html	religious	1601-1650	leo_xi_d.jpg	/home/noam/bin/art_or_trash/img/train/leo_xi_d.jpg
https://www.wga.hu/html/a/algardi/1/magdalen.html	religious	1601-1650	magdalen.jpg	/home/noam/bin/art_or_trash/img/train/magdalen.jpg
https://www.wga.hu/html/a/algardi/1/majohn.html	religious	1601-1650	majohn.jpg	/home/noam/bin/art_or_trash/img/train/majohn.jpg
https://www.wga.hu/html/a/algardi/1/maryjohn.html	religious	1601-1650	maryjohn.jpg	/home/noam/bin/art_or_trash/img/train/maryjohn.jpg
https://www.wga.hu/html/a/algardi/1/marymagd.html	religious	1601-1650	marymagd.jpg	/home/noam/bin/art_or_trash/img/train/marymagd.jpg
https://www.wga.hu/html/a/algardi/1/mellini.html	portrait	1601-1650	mellini.jpg	/home/noam/bin/art_or_trash/img/train/mellini.jpg
https://www.wga.hu/html/a/algardi/1/neriphil.html	religious	1601-1650	neriphil.jpg	/home/noam/bin/art_or_trash/img/train/neriphil.jpg
https://www.wga.hu/html/a/algardi/1/nicholas.html	religious	1601-1650	nicholas.jpg	/home/noam/bin/art_or_trash/img/train/nicholas.jpg
https://www.wga.hu/html/a/algardi/1/olimpia.html	portrait	1601-1650	olimpia.jpg	/home/noam/bin/art_or_trash/img/train/olimpia.jpg
https://www.wga.hu/html/a/algardi/1/olimpia1.html	portrait	1601-1650	olimpia1.jpg	/home/noam/bin/art_or_trash/img/train/olimpia1.jpg
https://www.wga.hu/html/a/algardi/1/sleep.html	mythological	1601-1650	sleep.jpg	/home/noam/bin/art_or_trash/img/train/sleep.jpg
https://www.wga.hu/html/a/algardi/1/z_villa1.html	other	1601-1650	z_villa1.jpg	/home/noam/bin/art_or_trash/img/train/z_villa1.jpg
https://www.wga.hu/html/a/algardi/1/z_villa2.html	other	1601-1650	z_villa2.jpg	/home/noam/bin/art_or_trash/img/train/z_villa2.jpg
https://www.wga.hu/html/a/algardi/2/meeting.html	religious	1601-1650	meeting.jpg	/home/noam/bin/art_or_trash/img/train/meeting.jpg
https://www.wga.hu/html/a/algardi/2/meeting1.html	religious	1601-1650	meeting1.jpg	/home/noam/bin/art_or_trash/img/train/meeting1.jpg
https://www.wga.hu/html/a/algardi/2/meeting2.html	religious	1601-1650	meeting2.jpg	/home/noam/bin/art_or_trash/img/train/meeting2.jpg
https://www.wga.hu/html/a/algardi/2/meeting3.html	religious	1601-1650	meeting3.jpg	/home/noam/bin/art_or_trash/img/train/meeting3.jpg
https://www.wga.hu/html/a/algardi/2/meeting4.html	religious	1601-1650	meeting4.jpg	/home/noam/bin/art_or_trash/img/train/meeting4.jpg
https://www.wga.hu/html/a/algardi/2/meeting5.html	religious	1601-1650	meeting5.jpg	/home/noam/bin/art_or_trash/img/train/meeting5.jpg
https://www.wga.hu/html/a/alincbro/scenes.html	religious	1401-1450	scenes.jpg	/home/noam/bin/art_or_trash/img/train/scenes.jpg
https://www.wga.hu/html/a/allar/alcesti.html	mythological	1851-1900	alcesti.jpg	/home/noam/bin/art_or_trash/img/train/alcesti.jpg
https://www.wga.hu/html/a/allar/alcestis.html	mythological	1851-1900	alcestis.jpg	/home/noam/bin/art_or_trash/img/train/alcestis.jpg
https://www.wga.hu/html/a/allar/alcestix.html	mythological	1851-1900	alcestix.jpg	/home/noam/bin/art_or_trash/img/train/alcestix.jpg
https://www.wga.hu/html/a/allar/alcestiy.html	mythological	1851-1900	alcestiy.jpg	/home/noam/bin/art_or_trash/img/train/alcestiy.jpg
https://www.wga.hu/html/a/allar/child.html	portrait	1851-1900	child.jpg	/home/noam/bin/art_or_trash/img/train/child.jpg
https://www.wga.hu/html/a/allar/le_play.html	portrait	1851-1900	le_play.jpg	/home/noam/bin/art_or_trash/img/train/le_play.jpg
https://www.wga.hu/html/a/allegrai/christop/venus_ba.html	mythological	1751-1800	venus_ba.jpg	/home/noam/bin/art_or_trash/img/train/venus_ba.jpg
https://www.wga.hu/html/a/allegrai/etienne/landmose.html	landscape	1651-1700	landmose.jpg	/home/noam/bin/art_or_trash/img/train/landmose.jpg
https://www.wga.hu/html/a/allegrai/etienne/riverla1.html	landscape	1651-1700	riverla1.jpg	/home/noam/bin/art_or_trash/img/train/riverla1.jpg
https://www.wga.hu/html/a/allegrai/etienne/riverla2.html	landscape	1651-1700	riverla2.jpg	/home/noam/bin/art_or_trash/img/train/riverla2.jpg
https://www.wga.hu/html/a/allori/alessand/1poggio.html	mythological	1551-1600	1poggio.jpg	/home/noam/bin/art_or_trash/img/train/1poggio.jpg
https://www.wga.hu/html/a/allori/alessand/2poggio.html	mythological	1551-1600	2poggio.jpg	/home/noam/bin/art_or_trash/img/train/2poggio.jpg
https://www.wga.hu/html/a/allori/alessand/3poggio.html	mythological	1551-1600	3poggio.jpg	/home/noam/bin/art_or_trash/img/train/3poggio.jpg
https://www.wga.hu/html/a/allori/alessand/4poggio.html	historical	1551-1600	4poggio.jpg	/home/noam/bin/art_or_trash/img/train/4poggio.jpg
https://www.wga.hu/html/a/allori/alessand/5poggio.html	mythological	1551-1600	5poggio.jpg	/home/noam/bin/art_or_trash/img/train/5poggio.jpg
https://www.wga.hu/html/a/allori/alessand/6poggio.html	study	1551-1600	6poggio.jpg	/home/noam/bin/art_or_trash/img/train/6poggio.jpg
https://www.wga.hu/html/a/allori/alessand/allegory.html	mythological	1551-1600	allegory.jpg	/home/noam/bin/art_or_trash/img/train/allegory.jpg
https://www.wga.hu/html/a/allori/alessand/annuncia.html	religious	1551-1600	annuncia.jpg	/home/noam/bin/art_or_trash/img/train/annuncia.jpg
https://www.wga.hu/html/a/allori/alessand/b_christ.html	religious	1551-1600	b_christ.jpg	/home/noam/bin/art_or_trash/img/train/b_christ.jpg
https://www.wga.hu/html/a/allori/alessand/christia.html	religious	1551-1600	christia.jpg	/home/noam/bin/art_or_trash/img/train/christia.jpg
https://www.wga.hu/html/a/allori/alessand/loggetta.html	genre	1551-1600	loggetta.jpg	/home/noam/bin/art_or_trash/img/train/loggetta.jpg
https://www.wga.hu/html/a/allori/alessand/portra1.html	portrait	1551-1600	portra1.jpg	/home/noam/bin/art_or_trash/img/train/portra1.jpg
https://www.wga.hu/html/a/allori/alessand/portrai2.html	portrait	1551-1600	portrai2.jpg	/home/noam/bin/art_or_trash/img/train/portrai2.jpg
https://www.wga.hu/html/a/allori/alessand/portrai3.html	portrait	1551-1600	portrai3.jpg	/home/noam/bin/art_or_trash/img/train/portrai3.jpg
https://www.wga.hu/html/a/allori/alessand/portrai4.html	portrait	1551-1600	portrai4.jpg	/home/noam/bin/art_or_trash/img/train/portrai4.jpg
https://www.wga.hu/html/a/allori/alessand/portrai5.html	portrait	1551-1600	portrai5.jpg	/home/noam/bin/art_or_trash/img/train/portrai5.jpg
https://www.wga.hu/html/a/allori/alessand/portrait.html	portrait	1551-1600	portrait.jpg	/home/noam/bin/art_or_trash/img/train/portrait.jpg
https://www.wga.hu/html/a/allori/alessand/preachin.html	religious	1551-1600	preachin.jpg	/home/noam/bin/art_or_trash/img/train/preachin.jpg
https://www.wga.hu/html/a/allori/alessand/st_peter.html	religious	1551-1600	st_peter.jpg	/home/noam/bin/art_or_trash/img/train/st_peter.jpg
https://www.wga.hu/html/a/allori/alessand/studiolo.html	other	1551-1600	studiolo.jpg	/home/noam/bin/art_or_trash/img/train/studiolo.jpg
https://www.wga.hu/html/a/allori/alessand/susanna.html	mythological	1551-1600	susanna.jpg	/home/noam/bin/art_or_trash/img/train/susanna.jpg
https://www.wga.hu/html/a/allori/alessand/vasari1.html	other	1551-1600	vasari1.jpg	/home/noam/bin/art_or_trash/img/train/vasari1.jpg
